-3.3908119,2.5190453,1.3974620,0.1027528,6.1807947,-8.4716611
-3.5869685,2.5510068,1.4226985,0.1512893,5.9020563,-7.2447032
-3.7843893,2.5771001,1.4576579,0.1988165,5.6527956,-6.2116533
-3.9823955,2.5953339,1.5018533,0.2463175,5.4299744,-5.2228098
-4.1812600,2.6038413,1.5559196,0.2972681,5.2352904,-4.2038623
-4.3799116,2.6005724,1.6204246,0.3529156,5.0731645,-3.4997994
-4.5781972,2.5833687,1.6957435,0.3991468,4.9341295,-2.8947140
-4.7738401,2.5506037,1.7791531,0.4425568,4.8161005,-2.8021448
-4.9667280,2.5006206,1.8702342,0.4665541,4.6990229,-2.7517241
-5.1528982,2.4334317,1.9648599,0.4906700,4.5811411,-2.6632027
-5.3335201,2.3476827,2.0632324,0.4931691,4.4640882,-3.0923617
-5.5032096,2.2455838,2.1621001,0.5032696,4.3241992,-3.3984507
-5.6635141,2.1258429,2.2626673,0.5055282,4.1650481,-3.9907877
-5.8104434,1.9908812,2.3653927,0.5207191,3.9700210,-4.4954591
-5.9409835,1.8432828,2.4705914,0.5543428,3.7381644,-4.8572170
-6.0574318,1.6778557,2.5873981,0.6037033,3.4702824,-5.2679484
-6.1511537,1.5025980,2.7168956,0.6975166,3.1541336,-5.3799185
-6.2193780,1.3175427,2.8630861,0.8090191,2.7945918,-6.0005097
-6.2568303,1.1217767,3.0520483,1.1122241,2.3289930,-6.1623500
-6.2479633,0.9247156,-2.9343119,1.9522273,2.0,-0.1458181
-6.2402052,0.7362090,-3.0341998,4.1147155,2.0,-0.1458181
-6.1773711,0.5479337,-2.6849817,0.9936251,2.0,5.1570804
-6.0802577,0.3827889,-2.5483367,0.5529264,2.2155397,5.0545692
-5.9582686,0.2206268,-2.4484357,0.4472788,2.6302258,4.9540956
-5.8230617,0.0716316,-2.3615267,0.4283485,2.9812103,4.8556193
-5.6761847,-0.0646139,-2.2760652,0.4251434,3.2890717,4.7591004
-5.5197178,-0.1866215,-2.1888673,0.4615080,3.5651085,4.6645001
-5.3506194,-0.2950684,-2.0916680,0.5081934,3.8163327,3.8702498
-5.1746632,-0.3842089,-1.9862629,0.5479354,4.0128586,2.3714256
-4.9891070,-0.4544113,-1.8796869,0.5185576,4.1286568,2.3084760
-4.7977798,-0.5052157,-1.7832511,0.4516524,4.2383434,2.9885393
-4.6018917,-0.5388440,-1.7008305,0.3769987,4.3762615,3.8222636
-4.4044200,-0.5577386,-1.6343169,0.2933447,4.5465620,4.2664387
-4.2057665,-0.5651160,-1.5842828,0.2097874,4.7294156,4.1816314
-4.0068189,-0.5641878,-1.5506535,0.1291074,4.9020202,4.0985099
-3.8081576,-0.5581158,-1.5321037,0.0595411,5.0654897,4.0170407
-3.6093441,-0.5496753,-1.5267451,-0.0001091,5.2207454,3.9371909
-3.4107766,-0.5410144,-1.5281200,-0.0137188,5.3685598,3.8589283
-3.2121202,-0.5328846,-1.5319364,-0.0214190,5.5095891,3.7822214
-3.0134771,-0.5255880,-1.5362408,-0.0218940,5.6443967,3.7070393
-2.8147723,-0.5191553,-1.5406454,-0.0224268,5.7734710,3.6333516
-2.6160972,-0.5136100,-1.5451585,-0.0229964,5.8972389,3.5611287
-2.4173363,-0.5089719,-1.5497939,-0.0236361,6.0160761,3.4903414
-2.2185949,-0.5052686,-1.5545580,-0.0243143,6.1303161,3.4209612
-2.0198569,-0.5025262,-1.5594618,-0.0250312,6.2402562,3.3529601
-1.8210591,-0.5007644,-1.5643581,-0.0237952,6.3461630,3.2863108
-1.6223283,-0.4999429,-1.5688941,-0.0207974,6.4482769,3.2209862
-1.4235253,-0.4998974,-1.5718465,-0.0088959,6.5468157,3.1569602
-1.2247557,-0.5002014,-1.5723658,0.0044151,6.6419773,3.0942069
-1.0259921,-0.5003277,-1.5700021,0.0193771,6.7339425,3.0327009
-0.8271865,-0.4996791,-1.5644889,0.0365205,6.8228768,2.9724176
-0.6284460,-0.4975874,-1.5554678,0.0542685,6.9089325,2.9133326
-0.4296783,-0.4933503,-1.5429059,0.0721267,6.9922499,2.8554220
-0.2310132,-0.4862646,-1.5268020,0.0896813,7.0729589,2.7986626
-0.0325628,-0.4756420,-1.5072647,0.1069722,7.1511797,2.7430314
0.1657330,-0.4607964,-1.4843243,0.1236678,7.2270241,2.6885061
0.3634669,-0.4410937,-1.4580853,0.1403023,7.3005964,1.8571315
0.5606794,-0.4158739,-1.4285890,0.1564646,7.3509877,-1.7440652
0.7569799,-0.3845378,-1.3958820,0.1723949,7.3036743,-4.8926708
0.9519863,-0.3465156,-1.3600575,0.1882788,7.1692783,-4.3586206
1.1456031,-0.3011862,-1.3210663,0.2038561,7.0473937,-3.8517801
1.3370866,-0.2480876,-1.2790035,0.2192804,6.9379004,-3.3661913
1.5261367,-0.1866767,-1.2339123,0.2344980,6.8407758,-2.8273291
1.7120760,-0.1165366,-1.1857041,0.2508371,6.7581206,-2.3018693
1.8942754,-0.0372262,-1.1342393,0.2666838,6.6900728,-2.1942371
2.0720847,0.0515953,-1.0805835,0.2734436,6.6245561,-2.1942371
2.2449622,0.1500406,-1.0255671,0.2769537,6.5583849,-2.0630686
2.4119810,0.2577406,-0.9705135,0.2781022,6.4955545,-1.8433635
2.5733645,0.3749261,-0.9150397,0.2774016,6.4388966,-1.5738711
2.7272709,0.5002421,-0.8597336,0.2791217,6.3901243,-1.4392547
2.8745952,0.6344283,-0.8043871,0.2775672,6.3451954,-1.1883487
3.0145369,0.7768429,-0.7490014,0.2751465,6.3078578,-0.9372756
3.1451924,0.9252483,-0.6948038,0.2723591,6.2782522,-0.7062503
3.2685760,1.0816107,-0.6416737,0.2611068,6.2558515,-0.1753736
3.3840539,1.2447019,-0.5912773,0.2397961,6.2502765,0.6788398
3.4908579,1.4118326,-0.5473095,0.1994125,6.2718285,2.1891505
3.5906333,1.5822114,-0.5147222,0.1233495,6.3408313,-6.5904690
3.6863478,1.7548966,-0.5009367,0.0334188,6.1307475,-11.9501920
3.7811439,1.9295838,-0.4930938,0.0515169,5.7302009,-8.5621630
3.8728208,2.1042285,-0.4699122,0.1668090,5.4250593,-5.8137343
3.9576350,2.2796996,-0.4265750,0.2781073,5.2076854,-4.8532373
4.0351772,2.4649050,-0.3646919,0.3337080,5.0190194,-4.0581565
4.0997689,2.6536949,-0.2928458,0.3868440,4.8556374,-3.8443195
4.1495891,2.8465193,-0.2118661,0.4198908,4.6956240,-3.4896920
4.1832352,3.0442808,-0.1237690,0.4618913,4.5454965,-3.2870456
4.1984283,3.2425839,-0.0279940,0.5001712,4.3994040,-2.7597410
4.1937382,3.4418096,0.0769287,0.5561046,4.2728920,-2.3119687
4.1670890,3.6393290,0.1929711,0.6087593,4.1639489,-1.4559637
4.1170171,3.8310321,0.3203321,0.6791325,4.0938544,-1.2932457
4.0413967,4.0154871,0.4587431,0.7090594,3.9,-0.9630485
3.9412872,4.1862442,0.6031359,0.7457827,3.75,-0.8067082
3.8164699,4.3416391,0.7496211,0.7262551,3.6,-1.2994277
3.6711086,4.4768189,0.8936014,0.7150688,3.4,-1.6602123
3.5069453,4.5908906,1.0322157,0.6784409,3.1,-2.6984863
3.3286167,4.6816344,1.1677069,0.6673212,2.8,-3.5978787
3.1413605,4.7472241,1.3007922,0.6908592,2.4,-4.3389562
2.9403559,4.7871873,1.4509584,0.7828653,2.0,-0.4969802
2.7394051,4.7933468,1.6437057,1.2072916,1.5,-22.3210326
2.5578741,4.7533902,1.7830363,-11.2596030,1.0323550,-0.0532878
