1.3370866,-0.2480876,-1.2790035,0.2192804,4.5733690,0.0710740
1.5261367,-0.1866767,-1.2339123,0.2344980,4.5764571,0.0640100
1.7120760,-0.1165366,-1.1857041,0.2508371,4.5792366,0.0576481
1.8942754,-0.0372262,-1.1342393,0.2666838,4.5817383,0.0519185
2.0720847,0.0515953,-1.0805835,0.2734436,4.5839902,0.0467584
2.2449622,0.1500406,-1.0255671,0.2769537,4.5860174,0.0421112
2.4119810,0.2577406,-0.9705135,0.2781022,4.5878423,0.0379258
2.5733645,0.3749261,-0.9150397,0.2774016,4.5894852,0.0341564
2.7272709,0.5002421,-0.8597336,0.2791217,4.5909643,0.0307616
2.8745952,0.6344283,-0.8043871,0.2775672,4.5922960,0.0277043
3.0145369,0.7768429,-0.7490014,0.2751465,4.5934951,0.0249508
3.1451924,0.9252483,-0.6948038,0.2723591,4.5945747,0.0224709
3.2685760,1.0816107,-0.6416737,0.2611068,4.5955467,0.0202376
3.3840539,1.2447019,-0.5912773,0.2397961,4.5964220,0.0182262
3.4908579,1.4118326,-0.5473095,0.1994125,4.5972102,0.0164147
3.5906333,1.5822114,-0.5147222,0.1233495,4.5979198,0.0147833
3.6863478,1.7548966,-0.5009367,0.0334188,4.5985589,0.0133140
3.7811439,1.9295838,-0.4930938,0.0515169,4.5991344,0.0119907
3.8728208,2.1042285,-0.4699122,0.1668090,4.5996526,0.0107990
3.9576350,2.2796996,-0.4265750,0.2781073,4.6001193,0.0097257
4.0351772,2.4649050,-0.3646919,0.3337080,4.6005395,-0.3541590
4.0997689,2.6536949,-0.2928458,0.3868440,4.5852117,-1.3891143
4.1495891,2.8465193,-0.2118661,0.4198908,4.5245902,-1.7139492
4.1832352,3.0442808,-0.1237690,0.4618913,4.4486544,-2.0887036
4.1984283,3.2425839,-0.0279940,0.5001712,4.3543256,-2.2233599
4.1937382,3.4418096,0.0769287,0.5561046,4.2516164,-2.5713427
4.1670890,3.6393290,0.1929711,0.6087593,4.1296478,-2.6452733
4.1170171,3.8310321,0.3203321,0.6791325,4.0002935,-2.8683016
4.0413967,4.0154871,0.4587431,0.7090594,3.8551316,-2.2535789
3.9412872,4.1862442,0.6031359,0.7457827,3.7371269,-1.9072175
3.8164699,4.3416391,0.7496211,0.7262551,3.6342665,-0.8942731
3.6711086,4.4768189,0.8936014,0.7150688,3.5850202,-0.4034206
3.5069453,4.5908906,1.0322157,0.6784409,3.5625816,0.2162402
3.3286167,4.6816344,1.1677069,0.6673212,3.5746266,0.2785114
3.1413605,4.7472241,1.3007922,0.6908592,3.5900806,-4.9331220
2.9403559,4.7871873,1.4509584,0.7828653,3.3056753,-2.4849009
2.7394051,4.7933468,1.6437057,1.2072916,3.1527137,-22.3210326
2.5578741,4.7533902,1.7830363,-11.2596030,1.0323550,-0.2664392
