-1.757,-0.553,6.416,5.000,1.000,0.300,0.100,1.000
-1.557,-0.548,6.516,5.000,1.000,0.300,0.100,1.000
-1.358,-0.543,6.613,5.000,1.000,0.300,0.100,1.000
-1.158,-0.538,6.706,5.000,1.000,0.300,0.100,1.000
-0.958,-0.533,6.796,5.000,1.000,0.300,0.100,1.000
-0.759,-0.526,6.884,5.000,1.000,0.300,0.100,1.000
-0.559,-0.517,6.968,5.000,1.000,0.300,0.100,1.000
-0.360,-0.505,7.050,5.000,1.000,0.300,0.100,1.000
-0.161,-0.490,7.129,5.000,1.000,0.300,0.100,1.000
0.038,-0.470,7.206,5.000,1.000,0.300,0.100,1.000
0.236,-0.447,7.281,5.000,1.000,0.300,0.100,1.000
0.434,-0.418,7.348,5.000,1.000,0.300,0.100,1.000
0.630,-0.384,7.390,5.000,0.800,0.300,0.100,2.000
0.826,-0.343,7.406,5.000,0.800,0.300,0.100,2.000
1.020,-0.296,7.299,5.000,0.800,0.300,0.100,2.000
1.212,-0.241,7.183,5.000,0.800,0.300,0.100,2.000
1.401,-0.179,7.078,5.000,0.800,0.300,0.100,2.000
1.588,-0.108,6.985,5.000,0.800,0.300,0.100,2.000
1.772,-0.030,6.906,5.000,0.800,0.300,0.100,2.000
1.951,0.058,6.836,5.000,0.800,0.300,0.100,2.000
2.126,0.155,6.769,5.000,0.800,0.300,0.100,2.000
2.295,0.260,6.701,5.000,0.800,0.300,0.100,2.000
2.459,0.375,6.641,5.000,0.800,0.300,0.100,2.000
2.617,0.498,6.585,5.000,0.800,0.300,0.100,2.000
2.768,0.629,6.536,5.000,0.800,0.300,0.100,2.000
2.911,0.767,6.494,5.000,0.800,0.300,0.100,2.000
3.048,0.914,6.457,5.000,0.800,0.300,0.100,2.000
3.177,1.067,6.432,5.000,0.800,0.300,0.100,2.000
3.298,1.226,6.425,5.000,0.800,0.300,0.100,2.000
3.411,1.389,6.449,5.000,0.800,0.300,0.100,2.000
3.518,1.556,6.369,5.000,0.800,0.300,0.100,2.000
3.623,1.726,6.047,5.000,0.800,0.300,0.100,2.000
3.727,1.895,5.629,5.000,0.800,0.300,0.100,2.000
3.827,2.064,5.323,2.000,0.500,0.300,0.100,3.000
3.923,2.237,5.103,2.000,0.500,0.300,0.100,3.000
4.011,2.421,4.918,2.000,0.500,0.300,0.100,3.000
4.083,2.604,4.749,2.000,0.500,0.300,0.100,3.000
4.142,2.797,4.593,2.000,0.500,0.300,0.100,3.000
4.183,2.993,4.447,2.000,0.500,0.300,0.100,3.000
4.205,3.193,4.317,2.000,0.500,0.300,0.100,3.000
4.205,3.393,4.215,2.000,0.500,0.300,0.100,3.000
4.181,3.591,4.136,2.000,0.500,0.300,0.100,3.000
4.131,3.784,4.088,2.000,0.500,0.300,0.100,3.000
4.054,3.969,4.045,2.000,0.500,0.300,0.100,3.000
3.952,4.140,4.002,2.000,0.500,0.300,0.100,3.000
3.825,4.294,3.961,2.000,0.500,0.300,0.100,3.000
3.678,4.428,3.893,2.000,0.500,0.300,0.100,3.000
3.512,4.543,3.802,2.000,0.500,0.300,0.100,3.000
3.335,4.633,3.639,2.000,0.500,0.300,0.100,3.000
3.143,4.700,3.422,2.000,0.500,0.300,0.100,3.000
2.944,4.741,3.131,2.000,0.500,0.300,0.100,3.000
2.745,4.749,3.100,2.000,0.500,0.300,0.100,3.000
2.562,4.704,0.672,2.000,0.500,0.300,0.100,3.000
